ISO3,Country,Regional.group,Income.group,Government effectiveness,Business-government relations,Political stability,Corruption,Starting a foreign business,Intensity of local competition,Venture capital deals,Firm-level technology absorption,R&D expenditure,ICT access,Ease of doing business,Difficulty of hiring,Rigidity of hours,Difficulty of redundancy,Labour-employer cooperation,Reliance on professional management,FDI inflow,FDI and technology transfer,-,Prevalence of foreign ownership,Male adult migrants,Female adult migrants,Young male migrants,Young female migrants,Brain gain,Brain drain,-,-,Tolerance to minorities,Tolerance to immigrants,-,-,Social mobility,Female graduates,Female to male earnings ratio,-,-,-,-,-,Vocational enrolment,Tertiary enrolment,-,"Reading, maths, and science scores",QS university ranking,International students inflow,-,-,-,-,-,-,Quality of business schools,Extent of staff training,Firms offering formal training,-,-,-,-,-,-,-,-,-,Use of virtual social networks,Number of Linkedin users,-,-,-,Willingness to delegate authority,Voicing concern to officials,-,-,-,-,-,Pension system,-,Extent and effect of taxation,-,Pay level - head of organisation,-,-,-,-,-,-,-,Environmental performance,Safety at night,-,Female part-time workers,Physician density,Improved sanitation,-,-,-,-,-,-,Secondary-educated workforce w usa,Technicians and associate professionals,State of cluster development,Unemployment rate of secondary educated,-,-,-,-,-,-,-,-,Labour productivity per employee,Relationship of pay to productivity,Medium-skilled exports WITS,-,-,-,-,-,-,-,-,-,Tertiary-educated workforce w usa,"Legislators, senior officials and managers",-,Professionals,-,Researchers,Quality of scientific research institutions,Scientific and technical journals,Unemployment rate of tertiary educated,-,-,-,Innovation output,New product entrepreneurial activity,New business density,Highly-sophisticated exports,-,-,-,-,-,-,-,-
DZA,Algeria,,,20.706795,39.6817784,32.84307401,24.65753425,33.33333333,42.72281548,1.90259489,36.1341702,1.027532092,27.53246753,3,55.66666667,57.14285714,60,39.20640172,21.5930076,9.707967015,43.81549276,,36.94687473,1.618161471,1.373868579,1.846487736,7.263380466,16,18,,,20.84147251,44.63721119,,,35.55532226,85.08111314,0,,,,,,17.11825626,28.43187144,,,0,1.962520895,,,,,,,33.32644226,34.06223803,18.07909605,,,,,,,,,,68.45529235,25.45952086,,,,27.18297878,5.330805581,,,,,,74.47236181,,38.16666667,,14.48161745,,,,,,,,39.42958427,41.57322767,,,19.46744601,94.43813848,,,,,,,17.21439709,42.28855744,36.45496594,80.25641,,,,,,,,,20.20392957,30.28518759,18.9685038,,,,,,,,,,24.55573414,33.14606937,,11.8902436,,1.61695715,25.22648497,7.530997008,45.51495148,,,,0,28.37837838,2.386634845,59.42857143,,,,,,,,
ECU,Ecuador,Latin America and Caribbean,Upper middle income,21.93869698,46.5492,50.94222626,23.28767123,25,58.17343864,0,58.18003635,5.443699756,37.14285714,7.8,55.66666667,4.857142857,80,55.07190135,50.52144296,10.30291387,49.7691536,,51.64627361,4.237002808,3.714216659,9.330241489,28.55080071,51.66666667,50.66666667,,,74.00077503,56.50931588,,,51.39015,72.49183324,41.66666667,,,,,,43.46328428,36.13152677,,,0,,,,,,,,53.58812519,51.11671347,73.30508475,,,,,,,,,,68.63656201,39.69956236,,,,47.04160574,37.13786882,,,,,,26.03015075,,47.33333333,,52.13657238,,,,,,,,53.06155334,33.633663,,56.3964004,27.26091898,91.94097616,,,,,,,40.3755847,29.85074458,47.52037316,87.17948738,,,,,,,,,18.40052024,46.84756438,20.25446856,,,,,,,,,,33.60258275,16.85393331,,24.99999883,,0.93656625,40.69331079,1.103617931,12.29235856,,,,33.08993082,45.94594595,,49.71428571,,,,,,,,
EGY,Egypt,Middle East and North Africa,Lower middle income,14.52321238,36.00163107,29.40711606,19.17808219,66.66666667,51.07732669,2.921808532,53.40080858,9.351938325,35.32467532,13.6,89,85.71428571,40,47.47037789,35.51229915,12.38314289,53.10318477,,44.11413878,0.742208025,0.552108206,1.054620646,4.609449264,19.66666667,21.66666667,,,8.781687221,7.108959024,,,41.16752766,,11.9047619,,,,,,36.09529434,25.63368489,,,28.54735423,6.617916845,,,,,,,21.58123639,34.67648096,24.29378531,,,,,,,,,,81.85006115,3.204503291,,,,50.95284289,11.35989446,,,,,,54.87437186,,30.5,,33.91825578,,,,,,,,57.20270706,47.11345967,,,45.81912648,94.3246311,,,,,,,41.78403775,42.28855744,51.49124984,73.84615385,,,,,,,,,14.20819137,35.47093932,27.49026947,,,,,,,,,,31.01777107,46.06741663,,39.02439024,,5.560714174,27.8051982,16.29410586,41.19601397,,,,16.4104535,22.97297297,,55.42857143,,,,,,,,
ESP,Spain,Europe,High income,68.2978835,61.39160267,65.40231421,56.16438356,54.16666667,74.61193833,41.33355149,67.40783467,30.03648666,72.33766234,56.4,22.33333333,57.14285714,80,49.935017,58.568166,18.80216765,63.38657933,,66.41117733,28.92975681,26.72114384,39.54796528,60.35135002,30.83333333,31,,,83.28063465,85.58245103,,,61.47348967,69.18414334,51.19047619,,,,,,35.86227617,81.23010961,,71.33782883,55.173576,11.47284457,,,,,,,80.491,45.37901067,66.10169492,,,,,,,,,,82.062558,53.13911318,,,,45.88408233,52.95437879,,,,,,69.24623116,,32.66666667,,34.40446656,,,,,,,,87.30261038,80.76141258,,92.07206905,64.18249716,100,,,,,,,20.50078258,51.24377719,52.56570833,39.74359305,,,,,,,,,66.64902144,35.13852767,40.03927164,,,,,,,,,,56.21970659,28.08988884,,48.1707317,,30.57454596,59.459457,55.58767332,45.1827243,,,,50.65334358,31.08108108,12.79236277,75.42857143,,,,,,,,
EST,Estonia,Europe,High income,64.07997032,62.82871918,80.3683189,68.49315068,,76.53682012,71.6210891,73.0068258,53.89908257,75.19480519,80.6,66.66666667,28.57142857,80,65.63728118,70.71205542,50.48582521,67.84448848,,79.23877231,36.57149972,42.6726618,10.84218822,33.54939413,33.5,33.33333333,,,54.45537587,37.68729383,,,74.77083297,100,58.33333333,,,,,,40.2807233,69.91270524,,87.15690129,20.18874284,6.370011572,,,,,,,58.06283894,56.35249272,91.52542373,,,,,,,,,,90.17975984,,,,,57.92086178,25.56005713,,,,,,94.47236181,,55.16666667,,5.341452526,,,,,,,,79.03641637,63.77762899,,84.8648616,54.14840071,97.61634506,,,,,,,66.51017056,61.19402558,44.65740619,75.3846163,,,,,,,,,34.69607269,65.35949246,39.34723679,,,,,,,,,,60.09693028,50.56179992,,58.84146341,,37.47194744,65.56140488,63.40033173,15.61461769,,,,59.39661799,51.35135135,37.66109785,70.28571429,,,,,,,,
ETH,Former Ethiopia,,,24.0691854,41.84373097,28.08386095,20.54794521,17.5,50.53479072,0,47.24520211,5.070363859,2.077922078,16.6,66.66666667,100,70,46.47278494,35.34667523,20.91435894,48.15820646,,38.87609916,2.340221401,1.96097064,1.95198165,8.119841658,25.66666667,29.33333333,,,88.78123508,80.2801982,,,45.45656076,0,60.71428571,,,,,,13.31335448,4.409545488,,,0,0,,,,,,,42.095547,38.3302719,26.1299435,,,,,,,,,,48.93321143,,,,,34.43194578,30.93465443,,,,,,,,36.66666667,,,,,,,,,,22.26877216,66.212694,,56.03603865,0.227309628,9.988649262,,,,,,,,31.34328279,34.38084722,,,,,,,,,,0.253528891,38.0218797,19.5247233,,,,,,,,,,,14.04494442,,8.536585358,,0.274184414,35.52088114,5.815870128,,,,,12.45196003,16.21621622,0,0,,,,,,,,
FIN,Finland,Europe,High income,100,81.80117825,99.53291229,97.26027397,,63.04490895,100,83.86518982,86.09478291,80.25974026,89.4,55.66666667,42.85714286,50,69.20617684,88.4507236,0,57.31027404,,71.5897243,11.54818673,10.13662594,17.22419287,39.89333034,41.83333333,80.5,,,77.22397757,78.18205434,,,89.29567728,78.48465854,76.19047619,,,,,,65.16467659,94.5672194,,88.5966287,60.02696326,18.19944103,,,,,,,77.2685086,75.34467711,,,,,,,,,,,90.57056798,36.46617268,,,,79.00876114,52.37456332,,,,,,89.64824121,,47.33333333,,17.39585059,,,,,,,,80.74444086,80.36702901,,65.9459489,47.03685663,100,,,,,,,57.43348965,80.59700805,68.04962763,81.28205245,,,,,,,,,65.3247994,51.23535386,38.67661435,,,,,,,,,,61.71243913,29.21348333,,64.32926596,,81.37526689,78.17266526,85.75625856,8.30564823,,,,72.52113759,47.2972973,10.93078759,81.71428571,,,,,,,,
FRA,France,Europe,High income,74.63746536,46.14194068,79.17109219,72.60273973,73.33333333,75.31247175,72.1565847,74.33634775,51.00372649,84.02597403,67,33.33333333,14.28571429,60,40.65794124,62.90184491,11.40216784,60.00627301,,73.80316125,28.35183153,25.83639281,19.1772741,44.16946813,48,42.83333333,,,79.51106966,73.84452965,,,59.99670764,63.92510927,63.0952381,,,,,,41.10311984,54.85583545,,75.77605125,79.1371756,42.40966498,,,,,,,80.01272337,55.53652667,,,,,,,,,,,81.16177774,42.85898286,,,,44.68632695,61.086621,,,,,,87.2361809,,29.66666667,,21.47484773,,,,,,,,73.21946503,69.8230329,,99.09909907,54.76538399,100,,,,,,,51.79968339,97.01492359,56.78587675,76.92307876,,,,,,,,,70.55253703,47.19094593,45.26410377,,,,,,,,,,54.44264933,41.57303603,,50.30488037,,41.44886025,76.50615365,48.77889276,14.28571372,,,,61.54880861,35.13513514,13.60381862,80,,,,,,,,
GBR,United Kingdom,Europe,High income,80.30541135,67.69589242,75.71441556,79.45205479,83.33333333,83.97363788,92.58400054,77.55755644,40.11335128,90.64935065,91.3,89,71.42857143,100,67.25132121,81.2959678,22.24925749,69.18220076,,84.10685152,27.05049417,26.68474571,31.0128989,52.335887,80.5,66.83333333,,,89.32653743,81.36478403,,,74.60065871,66.57386491,67.85714286,,,,,,18.53529201,59.09085748,,76.92408261,100,60.19839567,,,,,,,81.45963258,62.15168068,,,,,,,,,,,93.87581667,88.99436553,,,,65.28118258,47.06483147,,,,,,93.16582915,,50.83333333,,15.84431337,,,,,,,,83.37093136,76.22609212,,87.74775557,44.76376035,100,,,,,,,50.70422653,54.22885361,67.64333712,80.51282123,,,,,,,,,68.7538578,63.30218523,41.04724847,,,,,,,,,,61.55088455,57.30337217,,71.95121718,,45.97908549,87.35772008,68.60353221,9.6345522,,,,76.26825519,43.24324324,52.55369928,79.42857143,,,,,,,,
GEO,Georgia,,,52.75416282,50.80901667,49.21918081,42.46575342,83.33333333,55.28726822,0,51.66844003,3.544974272,46.49350649,93.3,100,57.14285714,100,53.04987056,50.88780232,42.02435327,52.26448064,,51.36750887,10.18835374,9.431261299,10.16682579,28.44822686,29.33333333,34.66666667,,,77.09284394,56.11818554,,,60.41821667,73.15826525,28.57142857,,,,,,2.988238737,24.78761565,,21.84671807,0,6.003780564,,,,,,,44.79888043,43.64528468,8.474576271,,,,,,,,,,79.63178558,,,,,35.24339873,15.31317928,,,,,,,,54.16666667,,,,,,,,,,34.83725427,99.63246095,,56.03603865,68.76116253,92.50851305,,,,,,,77.77777711,26.36815859,37.10955909,63.84615522,,,,,,,,,13.32353633,51.10616975,0,,,,,,,,,,50.40387721,20.22471943,,38.41463472,,,29.20411971,16.07543527,64.78405192,,,,28.5933897,,23.0548926,65.71428571,,,,,,,,
GRC,Greece,Europe,High income,45.36251834,35.73366125,60.09557811,30.1369863,25,62.57472155,2.022640727,58.05849909,13.26406819,67.66233766,44.7,66.66666667,19.14285714,70,45.51336437,47.21591641,12.66120952,50.10737605,,56.29363513,17.78759993,13.5288189,42.61263358,58.08394592,21,35.83333333,,,29.23580016,27.98201412,,,47.30896691,75.11226136,44.04761905,,,,,,32.04340028,90.28765817,,60.96725788,28.64846646,14.93690902,,,,,,,47.43572251,41.24171033,21.89265537,,,,,,,,,,73.3354275,36.69946523,,,,39.77232066,6.255967238,,,,,,85.92964824,,25.66666667,,31.1920811,,,,,,,,76.81276184,31.23704646,,68.28828995,100,98.41089671,,,,,,,48.04381851,35.82089504,33.01446149,32.05128567,,,,,,,,,53.393231,36.3284156,26.0351966,,,,,,,,,,47.01130802,23.59550556,,53.35366086,,20.67219563,43.29810894,53.21192912,55.48172888,,,,29.03535742,50,,68.57142857,,,,,,,,
GTM,Guatemala,Latin America and Caribbean,Lower middle income,14.68397196,62.3159733,49.71846361,15.06849315,25,70.00058143,0,70.28868322,0.498773096,,40.8,44.33333333,42.85714286,100,68.69159564,53.42361674,21.25952888,64.04001821,,65.34936819,1.353563689,1.416710634,0.761943691,4.155020188,34.16666667,48.66666667,,,77.21575218,37.3158237,,,59.60971091,50.53287077,33.33333333,,,,,,57.66409708,14.40540019,,,0,,,,,,,,62.50092197,59.15294759,55.2259887,,,,,,,,,,76.24599601,31.39511101,,,,50.40300295,65.30501286,,,,,,19.89949749,,43.66666667,,30.00530146,,,,,,,,36.17466967,41.26772225,,80.72072556,15.00243546,77.52553916,,,,,,,27.54303593,,52.02710514,86.66666738,,,,,,,,,15.18807272,52.59931209,25.11503248,,,,,,,,,,10.17770603,,,,,0.085369183,35.65723929,0.680683496,9.6345522,,,,25.11529593,70.27027027,2.338902148,44,,,,,,,,
HKG,Hong Kong,Asia Pacific,High income,88.82619773,71.1113236,89.61851,78.08219178,41.66666667,81.93832694,9.873704488,81.4611,16.64469227,100,99.1,100,71.42857143,100,76.20574581,70.01245605,100,71.74601143,,85.25255078,75.41812633,90.2162355,76.53620305,76.30014864,79,73.16666667,,,75.02897406,80.69841078,,,78.0750845,57.37101335,,,,,,,2.658758146,58.0158991,,99.07594335,86.04651163,27.93626987,,,,,,,73.21431969,62.29518857,,,,,,,,,,,88.24087349,38.39770715,,,,60.35133977,17.12064261,,,,,,78.79396985,,82.83333333,,23.0702246,,,,,,,,,95.60077325,,54.77477597,,,,,,,,,60.2503898,100,68.89422818,93.84615415,,,,,,,,,78.88535285,75.74283783,56.20193117,,,,,,,,,,41.19547556,59.55056649,,18.90243931,,31.95258904,64.33160302,,4.318937111,,,,64.56571868,85.13513514,100,79.42857143,,,,,,,,
HND,Honduras,,,15.99625423,30.64329291,55.87667592,10.95890411,23.33333333,59.3089366,0,61.39805861,0.454137596,20.38961039,14.6,0,42.85714286,40,56.23088444,45.49032376,42.94632675,64.38790723,,61.13213733,0.907622763,0.647460603,0.549337964,4.171481572,28,26.33333333,,,64.33384959,55.12465608,,,49.62573163,75.44821368,28.57142857,,,,,,,17.17546977,,,0,2.603594859,,,,,,,39.33120924,49.10558676,41.38418079,,,,,,,,,,70.86522955,,,,,43.20718473,45.51329481,,,,,,16.88442211,,19,,,,,,,,,,37.4798582,34.52028663,,50.27027131,5.910050333,77.97956867,,,,,,,20.97026494,,49.0070831,80.00000122,,,,,,,,,,38.93629241,28.69407108,,,,,,,,,,9.854603803,,,,,,30.79801487,0.591417434,17.27574726,,,,15.94926979,,,38.85714286,,,,,,,,
HRV,Croatia,CIS and Balkans,High income,56.47635718,40.97539635,79.79404598,41.09589041,45.83333333,58.73174745,6.855920424,60.88100061,16.65430607,67.27272727,36.9,39,42.85714286,50,41.55698439,47.48050263,19.71266434,50.05790181,,52.57303028,36.84591334,37.46554879,47.90270534,59.76011485,14.83333333,21.16666667,,,62.34563029,50.51431702,,,43.27135729,71.65517092,64.28571429,,,,,,76.34060973,56.65333002,,68.21110051,7.785642063,0,,,,,,,53.27918557,38.68207032,34.46327684,,,,,,,,,,76.92188156,32.01328436,,,,40.14191564,15.69949456,,,,,,75.87939698,,21.83333333,,11.46651324,,,,,,,,59.00741218,68.65684299,,52.61261236,43.95194025,97.9568672,,,,,,,82.94209505,59.2039778,37.23044967,65.64102646,,,,,,,,,41.18692157,46.77654193,36.71606555,,,,,,,,,,34.89499168,24.15730548,,40.24390127,,17.20843163,50.49602147,55.93945601,24.25249112,,,,44.50422752,25.67567568,13.31742243,69.71428571,,,,,,,,
HUN,Hungary,Europe,High income,54.28684106,35.45456719,82.03388509,49.31506849,,71.34259038,2.742409549,61.45095291,26.86416159,64.67532468,54.4,89,14.57142857,100,52.81308353,43.78006722,76.81808818,71.14173643,,75.60659803,10.39104288,9.414338544,12.55805801,33.76997633,26,25.83333333,,,71.40182067,63.72103735,,,41.17464091,84.61372113,59.52380952,,,,,,32.44125122,57.37669197,,70.05310338,24.40175261,15.4017448,,,,,,,55.10842223,43.62690472,14.26553672,,,,,,,,,,76.21205856,14.19919946,,,,32.43367874,67.63194789,,,,,,91.95979899,,28.83333333,,18.42892298,,,,,,,,71.97873026,49.63284574,,71.17117018,55.20376685,100,,,,,,,81.69014009,67.16417841,37.86821529,75.12820508,,,,,,,,,36.79724527,46.61055655,50.9721672,,,,,,,,,,39.57996671,32.02247221,,47.56097619,,25.11168755,69.32134278,39.86113119,10.29900339,,,,59.10837817,21.62162162,22.52983294,76,,,,,,,,
IDN,Indonesia,Asia Pacific,Lower middle income,28.21950223,63.63613019,51.6407316,19.17808219,13.33333333,67.09083086,2.073735229,68.02331733,1.410252889,27.79220779,18.5,27.66666667,71.42857143,40,59.37895933,65.35310533,20.19578652,65.9801501,,60.11631267,0.088060166,0.051066336,0.306955982,0.758922284,55.16666667,51.16666667,,,58.19279287,8.686728173,,,55.37510895,46.75388328,32.14285714,,,,,,36.96203811,24.03517678,,25.76697008,31.91776205,0,,,,,,,57.44671552,59.94568562,0.423728814,,,,,,,,,,82.02491648,15.19471458,,,,57.03606238,19.29625233,,,,,,10.55276382,,54.5,,25.97665404,,,,,,,,30.21269739,96.13730149,,34.59459372,3.182334795,53.12145289,,,,,,,18.46635204,6.467661216,57.10292867,63.07692399,,,,,,,,,8.699325377,57.26880876,28.28659787,,,,,,,,,,11.47011265,9.550562475,,10.9756096,,0.791644863,52.19513657,0.488629828,35.2159469,,,,34.51191391,16.21621622,1.241050119,54.28571429,,,,,,,,
IND,India ,Asia Pacific,Lower middle income,31.35918917,57.33324731,35.16550496,24.65753425,69.16666667,75.86033552,29.04146571,67.47607588,16.84246187,13.24675325,8.8,100,100,30,56.63109258,59.76283879,14.20462455,67.36655874,,55.225113,1.203840929,1.223835018,0.144373981,0.906946959,45.33333333,46.33333333,,,79.04733149,26.46921506,,,60.94528385,,13.0952381,,,,,,1.674508605,19.97523559,,4.805930918,46.24199528,0,,,,,,,67.09346076,52.71001527,16.10169492,,,,,,,,,,72.56225415,36.06402798,,,,47.79504866,34.75020635,,,,,,9.849246231,,45.16666667,,25.71172916,,,,,,,,9.055752498,56.51403618,,,10.40753369,26.33371169,,,,,,,39.12362974,11.94029795,64.70446665,,,,,,,,,,6.21220724,51.20550118,29.24446578,,,,,,,,,,15.83198699,31.46067497,,10.9756096,,1.316667522,58.14202813,17.09582365,,,,,42.17909301,36.48648649,0.429594272,64,,,,,,,,
IRL,Ireland,Europe,High income,80.38602202,75.58251339,88.35426352,73.97260274,40,71.54690527,100,76.96182892,39.61228918,79.35064935,86.5,89,100,90,72.57160128,77.5104206,99.54743562,88.70727986,,81.68318937,33.99858956,33.28807931,44.10516007,62.86666485,67.16666667,50.83333333,,,95.84086582,89.54868296,,,75.64353684,62.95698316,71.42857143,,,,,,32.81039361,71.79082453,,82.59779285,62.99292214,38.24843617,,,,,,,71.12324245,63.51847151,97.03389831,,,,,,,,,,85.35342829,100,,,,66.34283635,40.42663216,,,,,,88.84422111,,41.16666667,,42.0344768,,,,,,,,79.05252981,72.60588458,,79.09910113,51.38821237,98.86492622,,,,,,,41.62753965,49.25372941,63.34451744,45.1282092,,,,,,,,,81.59330712,55.33447322,35.98315189,,,,,,,,,,67.04361709,42.13483327,,65.54878281,,37.36789855,76.31903197,58.10727487,24.91694231,,,,71.32974635,51.35135135,21.33651551,91.42857143,,,,,,,,
IRN,Islamic Republic of Iran,,,21.03843336,40.53516454,33.31753562,9.589041096,,55.62386659,0,49.81448923,17.54518486,41.55844156,3.9,66.66666667,76.28571429,50,44.52683865,39.54382153,10.93660282,46.94093384,,19.28962901,8.923396869,5.250846124,12.96970888,28.84190678,13.33333333,22.33333333,,,61.69762555,46.76043171,,,45.93377316,23.57539098,5.952380952,,,,,,23.47614456,52.89531607,,,15.6049882,0,,,,,,,47.39385189,33.46209689,,,,,,,,,,,38.82898563,10.11831668,,,,34.37802797,37.87073606,,,,,,40.20100503,,42.16666667,,,,,,,,,,41.04092813,46.04397944,,,14.32050658,99.54597049,,,,,,,23.16118761,20.89552245,40.62806556,69.48718015,,,,,,,,,32.85094493,35.60566725,21.07877754,,,,,,,,,,30.37156506,13.48314718,,23.17073228,,8.014334066,54.01837644,27.7079006,42.52491636,,,,14.58493467,21.62162162,,,,,,,,,,
ISL,Iceland,,,79.115008,46.46321543,95.5053284,82.19178082,,63.96244822,41.03336479,86.51441088,60.07091322,94.67532468,88.4,55.66666667,28.57142857,100,74.42394141,71.71499114,30.3116364,46.24529326,,35.42601507,20.22632166,20.70923208,35.04956189,56.21303353,40.16666667,57.33333333,,,96.00989499,96.40967233,,,81.26008021,91.66459735,69.04761905,,,,,,44.51744544,79.50305199,,69.13818542,0,20.83486808,,,,,,,70.15644835,60.91788888,,,,,,,,,,,94.46076677,,,,,67.51975209,53.77367849,,,,,,86.63316583,,33,,,,,,,,,,82.00128908,88.37250536,,73.33334066,55.98311414,100,,,,,,,39.43661997,78.60696027,50.55681096,91.7948723,,,,,,,,,68.35098251,51.17734449,23.28525676,,,,,,,,,,50.08077421,50.56179992,,69.20731591,,100,64.61739568,71.1326085,4.983389096,,,,74.03920061,52.7027027,38.85441527,79.42857143,,,,,,,,
ISR,Israel,Middle East and North Africa,High income,72.41696366,55.8830886,39.57546058,58.90410959,,61.48822959,100,84.49788261,100,79.09090909,70,89,71.42857143,100,57.46345545,58.61699946,34.26938922,71.2939545,,66.55068032,70.89957823,78.07209001,32.94537854,55.3604323,42,47.16666667,,,33.53411454,18.86503984,,,57.05605176,,58.33333333,,,,,,38.52436344,60.33828525,,64.64469896,56.65655544,,,,,,,,61.40941725,54.02385608,,,,,,,,,,,84.62796167,40.23172808,,,,56.80993622,39.84336377,,,,,,89.04522613,,45.66666667,,23.12225607,,,,,,,,64.72768289,57.04721452,,79.459456,50.33284624,100,,,,,,,47.41783805,84.5771131,52.81499955,83.84615492,,,,,,,,,59.93629199,50.63715811,41.02301114,,,,,,,,,,72.85944647,43.82022767,,47.56097619,,,89.19518342,87.92971832,7.973421841,,,,72.11760184,62.16216216,13.98568019,75.42857143,,,,,,,,
ITA,Italy,Europe,High income,48.3035044,30.99092485,78.02805153,34.24657534,41.66666667,65.85400337,6.237690192,53.11903049,28.12974967,73.63636364,49.6,72.33333333,52.57142857,60,40.13286165,42.4884909,8.132405177,44.49674725,,41.25732321,17.86571731,19.24672257,29.77606134,51.46170635,23.16666667,27.66666667,,,78.02997617,73.05460135,,,43.60580964,76.50973623,44.04761905,,,,,,75.68894385,61.86843111,,71.32523076,51.87057634,13.36109034,,,,,,,66.26638713,36.77217592,,,,,,,,,,,79.87693955,57.8647128,,,,34.90304765,46.8660697,,,,,,90.05025126,,17.16666667,,34.25664004,,,,,,,,78.55301321,63.22216322,,90.99099068,56.4702062,,,,,,,,56.65101706,83.08457014,74.81362653,76.41025631,,,,,,,,,63.38893312,29.26005007,40.84740766,,,,,,,,,,28.91760772,21.91011383,,39.63414575,,19.14095469,57.08493522,48.9740986,17.60797285,,,,53.34358186,68.91891892,8.973747017,77.14285714,,,,,,,,
JOR,Jordan,Middle East and North Africa,Upper middle income,35.50716964,59.1628,53.02049594,36.98630137,33.33333333,71.20433333,26.88284735,76.53878333,9.453341024,45.06493506,19.5,89,71.42857143,40,59.97836667,50.18295,35.34110175,68.25795,,59.39808333,85.34616736,80.4568692,100,87.73391204,,,,,18.11470533,21.95010973,,,55.98721667,47.50908289,5.952380952,,,,,,7.162940513,37.17953455,,31.66647429,13.11088642,35.4821077,,,,,,,59.60603333,47.93356667,27.40112994,,,,,,,,,,83.42285,22.3831326,,,,53.08405,0,,,,,,52.66331658,,,,,,,,,,,,48.61424428,83.14544433,,,41.40282513,97.84335982,,,,,,,18.62284716,,58.25843333,77.43589876,,,,,,,,,21.28949836,52.20681667,29.68156238,,,,,,,,,,45.71889909,,,,,,46.26435,31.41678294,47.84053224,,,,34.45426595,45.94594595,4.534606205,54.28571429,,,,,,,,
KAZ,Kazakhstan,CIS and Balkans,Upper middle income,23.90755006,65.92014944,56.50558858,10.95890411,66.66666667,55.78329579,0,60.45917492,3.102052775,66.49350649,58.3,100,52.57142857,70,61.32037071,54.33468119,52.38514349,55.98174901,,49.49748238,62.8058311,53.35298588,32.0164221,52.82943966,49,37.83333333,,,79.67824684,78.2469835,,,50.80700385,,53.57142857,,,,,,13.76430702,41.91427294,,39.64454433,33.73778227,4.921628851,,,,,,,46.95632325,52.42653417,52.54237288,,,,,,,,,,71.30975782,,,,,48.02785746,31.77420575,,,,,,62.31155779,,47.5,,23.22545279,,,,,,,,41.0248147,43.42783842,,,62.21789252,96.93530079,,,,,,,52.42566385,42.28855744,34.24820147,81.53846123,,,,,,,,,22.31858483,64.39244159,22.306262,,,,,,,,,,80.77544227,35.95505826,,38.41463472,,6.969895188,36.89893393,1.049050524,1.328903574,,,,19.44657955,1.351351351,8.019093079,57.14285714,,,,,,,,
KGZ,Kyrgyzstan,CIS and Balkans,Low income,17.68014821,40.17321725,43.90310807,8.219178082,66.66666667,54.68338608,0,44.96722392,3.081451775,,47.6,66.66666667,52.57142857,100,52.09979671,36.39264238,45.64639585,42.71544558,,48.58233529,12.45225147,13.91477284,4.696938587,18.05847344,15.16666667,15.16666667,,,63.14196023,46.9348359,,,43.88489654,78.76171373,45.23809524,,,,,,18.20416741,38.63136781,,0,0,22.51893765,,,,,,,28.40280492,36.63449188,35.59322034,,,,,,,,,,65.76838688,,,,,32.83192508,30.01850871,,,,,,40.10050251,,38.16666667,,,,,,,,,,24.20238479,39.52934722,,,39.95778535,92.39500568,,,,,,,69.79655307,29.85074458,28.30750708,72.56410262,,,,,,,,,4.262157412,55.66925875,15.28799676,,,,,,,,,,4.038772114,12.9213486,,28.04877932,,,22.13714413,4.14906964,100,,,,9.166026134,,4.248210024,49.14285714,,,,,,,,
KHM,Cambodia,Asia Pacific,Low income,12.74018734,52.63141716,62.35742332,2.739726027,45.83333333,64.94874608,0,59.82099387,0.642980095,21.55844156,6.8,55.66666667,62,70,55.62595784,52.36163922,79.34596122,64.8003473,,60.13261936,1.318345803,0.929851834,1.11646355,5.762298757,46.66666667,49,,,45.7354046,8.709922033,,,45.73867353,30.8660024,64.28571429,,,,,,4.676248792,12.29867045,,,0,0,,,,,,,44.55215368,50.59862279,62.00564972,,,,,,,,,,67.73724387,,,,,45.62455025,13.98980897,,,,,,0,,54,,,,,,,,,,15.83951015,56.82476263,,,3.604481247,24.06356413,,,,,,,15.6494519,8.457710776,52.34006152,,,,,,,,,,3.037815426,56.64899755,21.55562237,,,,,,,,,,4.52342469,3.370786795,,4.573170868,,0,37.18250392,2.963189119,,,,,22.13681783,,,18.28571429,,,,,,,,
KOR,Korea,Asia Pacific,High income,70.90264195,57.92285125,69.732626,50.68493151,70.83333333,81.43399166,10.66496829,78.47600268,85.06152832,88.31168831,94.2,55.66666667,52.57142857,70,41.87404607,61.5514054,10.69699191,58.22600624,,54.108426,6.039645506,4.128868387,6.963314879,25.06291893,52.33333333,57,,,71.04980217,58.46644108,,,46.07743987,51.28045208,33.33333333,,,,,,22.12250603,100,,94.24764631,76.64307381,6.672042294,,,,,,,57.50470749,53.53429752,49.43502825,,,,,,,,,,81.10328834,0,,,,48.09079814,33.32897609,,,,,,79.79899497,,37.16666667,,29.74840444,,,,,,,,61.5211086,64.37611541,,64.68468622,32.73258646,100,,,,,,,49.29577347,50.74626762,57.61500518,89.48717984,,,,,,,,,53.17717767,60.04013477,55.04206033,,,,,,,,,,56.54280959,12.9213486,,28.04877932,,59.70567274,65.80511745,56.17289184,1.328903574,,,,57.4942352,52.7027027,9.546539379,81.14285714,,,,,,,,
